Matraville Sports High School,Anzac Parade Chifley NSW 2036,2036,Central and Northern Sydney,02 9661 8000,matrasport-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Matraville%20Sports%20High%20School%2C%20Anzac%20Parade%20Chifley%20NSW%202036,https://matrasport-h.schools.nsw.gov.au/
Matthew Pearce Public School,,,,,,,https://www.matthewpearceps.nsw.edu.au/
Mawarra Public School,68 MacArthur Road Elderslie NSW 2570,2570,Southern and Southwest Sydney,02 4658 0990,mawarra-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mawarra%20Public%20School%2C%2068%20MacArthur%20Road%20Elderslie%20NSW%202570,https://mawarra-p.schools.nsw.gov.au/
Mayfield East Public School,32 Crebert Street Mayfield East NSW 2304,2304,Newcastle and Lake Macquarie,02 4968 1495,mayfielde-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mayfield%20East%20Public%20School%2C%2032%20Crebert%20Street%20Mayfield%20East%20NSW%202304,https://mayfielde-p.schools.nsw.gov.au/
Mayfield West Public School,7 Gregson Avenue Mayfield West NSW 2304,2304,Newcastle and Lake Macquarie,02 4968 1539,mayfieldw-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mayfield%20West%20Demonstration%20School%2C%207%20Gregson%20Avenue%20Mayfield%20West%20NSW%202304,https://mayfieldw-p.schools.nsw.gov.au/
Mayrung Public School,Mayrung Road Deniliquin NSW 2710,2710,Upper Murray excl Albury,03 5882 4243,mayrung-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mayrung%20Public%20School%2C%20Mayrung%20Road%20Deniliquin%20NSW%202710,https://mayrung-p.schools.nsw.gov.au/
McCallums Hill Public School,McCallum Street Roselands NSW 2196,2196,Southern and Southwest Sydney,02 9759 4396,mccallumhi-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=McCallums%20Hill%20Public%20School%2C%20McCallum%20Street%20Roselands%20NSW%202196,https://mccallumhi-p.schools.nsw.gov.au/
Meadow Flat Public School,2630 Great Western Highway Meadow Flat NSW 2795,2795,Central West,02 6359 5259,meadowflat-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Meadow%20Flat%20Public%20School%2C%202630%20Great%20Western%20Highway%20Meadow%20Flat%20NSW%202795,https://meadowflat-p.schools.nsw.gov.au/
Meadowbank Public School,4 - 6 Thistle Street Ryde NSW 2112,2112,Central and Northern Sydney,02 9809 3648,meadowbank-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Meadowbank%20Public%20School%2C%204%20-%206%20Thistle%20Street%20Ryde%20NSW%202112,https://meadowbank-p.schools.nsw.gov.au/
Medlow Public School,2896 Taylors Arm Road Taylors Arm NSW 2447,2447,Mid North Coast,02 6564 2145,medlow-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Medlow%20Public%20School%2C%202896%20Taylors%20Arm%20Road%20Taylors%20Arm%20NSW%202447,https://medlow-p.schools.nsw.gov.au/
Medowie Public School,,,,249828222,medowie-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Medowie%20Public%20School%2C%20Medowie%20Public%20School%2015%20Ferodale%20Road,https://medowie-p.schools.nsw.gov.au/
Megalong Public School,1163 Megalong Road Megalong Valley 2785,2785,Central West,02 4787 9159,megalong-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Megalong%20Public%20School%2C%201163%20Megalong%20Road%20%20Megalong%20Valley%202785,https://megalong-p.schools.nsw.gov.au/
Melrose Park Public School,"110 Wharf Road West Ryde NSW, 2114",2114,Central and Northern Sydney,02 9874 4669,melrosepk-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Melrose%20Park%20Public%20School%2C%20110%20Wharf%20Road%20%20West%20Ryde%20NSW%2C%202114,https://melrosepk-p.schools.nsw.gov.au/
Melville High School,44-50 Nicholson Street South Kempsey NSW 2440,2440,Mid North Coast,02 6562 7511,melville-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Melville%20High%20School%2C%2044-50%20Nicholson%20Street%20South%20Kempsey%20NSW%202440,https://melville-h.schools.nsw.gov.au/
Menai High School,"40 Gerald Road, Illawong NSW 2234",2234,Southern and Southwest Sydney,(02) 9543 7000,menai-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Menai%20High%20School%2C%2040%20Gerald%20Road%2C%20Illawong%20NSW%202234,https://menai-h.schools.nsw.gov.au/
Menai Public School,4R Hall Drive Menai NSW 2234,2234,Southern and Southwest Sydney,02 9543 4924,menai-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Menai%20Public%20School%2C%204R%20Hall%20Drive%20Menai%20NSW%202234,https://menai-p.schools.nsw.gov.au/
Mendooran Central School,Brambil Street Mendooran NSW 2842,2842,Dubbo,02 6886 1149,mendooran-c.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mendooran%20Central%20School%2C%20Brambil%20Street%20Mendooran%20NSW%202842,https://mendooran-c.schools.nsw.gov.au/
Menindee Central School,Menindee Street Menindee NSW 2879,2879,Broken Hill and Far West,08 8091 4409,menindee-c.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Menindee%20Central%20School%2C%20Menindee%20Street%20Menindee%20NSW%202879,https://menindee-c.schools.nsw.gov.au/
Merewether Heights Public School,Cedar Crescent Merewether Heights NSW 2291,2291,Newcastle and Lake Macquarie,02 4963 3192,merewethht-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merewether%20Heights%20Public%20School%2C%20Cedar%20Crescent%20Merewether%20Heights%20NSW%202291,https://merewethht-p.schools.nsw.gov.au/
Merewether High School,130 Chatham Street Broadmeadow NSW 2292,2292,Newcastle and Lake Macquarie,02 4969 3855,merewether-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merewether%20High%20School%2C%20130%20Chatham%20Street%20Broadmeadow%20NSW%202292,https://merewether-h.schools.nsw.gov.au/
Merewether Public School,6 Henry Street Merewether NSW 2291,2291,Newcastle and Lake Macquarie,02 4963 1318,merewether-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merewether%20Public%20School%2C%206%20Henry%20Street%20Merewether%20NSW%202291,https://merewether-p.schools.nsw.gov.au/
Merimbula Public School,47/55 Main Street Merimbula NSW 2548,2548,Capital Region,02 6495 1266,merimbula-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merimbula%20Public%20School%2C%2047/55%20Main%20Street%20Merimbula%20NSW%202548,https://merimbula-p.schools.nsw.gov.au/
Merriwa Central School,Bow Street Merriwa NSW 2329,2329,Central West,02 6548 2119,merriwa-c.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merriwa%20Central%20School%2C%20Bow%20Street%20Merriwa%20NSW%202329,https://merriwa-c.schools.nsw.gov.au/
Merrylands East Public School,Myee Street Merrylands NSW 2160,2160,Western Sydney and Blue Mountains,(02) 9637 2638 or (02) 9637 8119,merrylande-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merrylands%20East%20Public%20School%2C%20Myee%20Street%20Merrylands%20NSW%202160,https://merrylandseast.schools.nsw.gov.au/
Merrylands High School,"Bristol Street Merrylands, NSW 2160",2160,Western Sydney and Blue Mountains,02 9632 9401,merryland-h.School@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merrylands%20High%20School%2C%20Bristol%20Street%20Merrylands%2C%20NSW%202160,https://merryland-h.schools.nsw.gov.au/
Merrylands Public School,Fowler Road Merrylands NSW 2160,2160,Western Sydney and Blue Mountains,02 9632 9709,merryland-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Merrylands%20Public%20School%2C%20Fowler%20Road%20Merrylands%20NSW%202160,https://merryland-p.schools.nsw.gov.au/
Metella Road Public School,117-131 Metella Road Toongabbie NSW 2146,2146,Western Sydney and Blue Mountains,02 9636 1922,metellard-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Metella%20Road%20Public%20School%2C%20117-131%20Metella%20Road%20Toongabbie%20NSW%202146,https://metellard-p.schools.nsw.gov.au/
Metford Public School,13 Melaleuca Drive Metford NSW 2323,2323,Hunter Valley excl Newcastle,02 4933 2655,metford-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Metford%20Public%20School%2C%2013%20Melaleuca%20Drive%20Metford%20NSW%202323,https://metford-p.schools.nsw.gov.au/
Mian School,Bultje Street Dubbo NSW 2830,2830,Dubbo,02 6884 8491,mian-s.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mian%20School%2C%20Bultje%20Street%20Dubbo%20NSW%202830,https://mian-s.schools.nsw.gov.au/
Michelago Public School,20 Ryrie Street Michelago NSW 2620,2620,Capital Region,02 6235 9153,michelago-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Michelago%20Public%20School%2C%2020%20Ryrie%20Street%20%20Michelago%20NSW%202620,https://michelago-p.schools.nsw.gov.au/
Middle Dural Public School,1251 Old Northern Road Middle Dural NSW 2158,2158,Western Sydney and Blue Mountains,02 9651 1761,middledura-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Middle%20Dural%20Public%20School%2C%201251%20Old%20Northern%20Road%20Middle%20Dural%20NSW%202158,https://middledura-p.schools.nsw.gov.au/
Middle Harbour Public School,8 Hale Road Mosman NSW 2088,2088,Central and Northern Sydney,02 9953 6232,middleharb-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Middle%20Harbour%20Public%20School%2C%208%20Hale%20Road%20Mosman%20NSW%202088,https://middleharb-p.schools.nsw.gov.au/
Middleton Public School,17 Medlyn Street Parkes NSW 2870,2870,Central West,02 6862 1999,middleton-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Middleton%20Public%20School%2C%2017%20Medlyn%20Street%20Parkes%20NSW%202870,https://middleton-p.schools.nsw.gov.au/
Milbrodale Public School,2615 Putty Road Milbrodale NSW 2330,2330,Hunter Valley excl Newcastle,02 6574 5163,milbrodale-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Milbrodale%20Public%20School%2C%202615%20Putty%20Road%20Milbrodale%20NSW%202330,https://milbrodale-p.schools.nsw.gov.au/
Millbank Public School,,,,,,,https://www.goodschools.com.au/compare-schools/in-Willawarrin-2440/millbank-public-school
Miller High School,60 Cabramatta Avenue Miller NSW 2168,2168,Southern and Southwest Sydney,02 9607 8669,miller-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Miller%20Technology%20High%20School%2C%2060%20Cabramatta%20Avenue%20Miller%20NSW%202168,https://miller-h.schools.nsw.gov.au/
Miller Public School,3 Shropshire Street Miller NSW 2168,2168,Southern and Southwest Sydney,02 9607 8293,miller-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Miller%20Public%20School%2C%203%20Shropshire%20Street%20Miller%20NSW%202168,https://miller-p.schools.nsw.gov.au/
Millers Forest Public School,Martins Wharf Road Millers Forest NSW 2324,2324,Mid North Coast,02 4987 2520,millersfor-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Millers%20Forest%20Public%20School%2C%20Martins%20Wharf%20Road%20Millers%20Forest%20NSW%202324,https://millersfor-p.schools.nsw.gov.au/
Millfield Public School,105 Wollombi Road Millfield NSW 2325,2325,Hunter Valley excl Newcastle,02 4998 1331,millfield-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Millfield%20Public%20School%2C%20105%20Wollombi%20Road%20Millfield%20NSW%202325,https://millfield-p.schools.nsw.gov.au/
Millthorpe Public School,Park Street Millthorpe NSW 2798,2798,Central West,02 6366 3104,millthorpe-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Millthorpe%20Public%20School%2C%20Park%20Street%20Millthorpe%20NSW%202798,https://millthorpe-p.schools.nsw.gov.au/
Milperra Public School,Pozieres Avenue Milperra NSW 2214,2214,Southern and Southwest Sydney,02 9773 8112,milperra-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Milperra%20Public%20School%2C%20Pozieres%20Avenue%20Milperra%20NSW%202214,https://milperra-p.schools.nsw.gov.au/
Milton Public School,Thomas Street Milton NSW 2538,2538,Southern Highlands and Shoalhaven,02 4455 1504,milton-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Milton%20Public%20School%2C%20Thomas%20Street%20Milton%20NSW%202538,https://milton-p.schools.nsw.gov.au/
Mimosa Public School,"1 Mimosa Street Frenchs Forest NSW, 2086",2086,Central and Northern Sydney,02 9451 8049,mimosa-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mimosa%20Public%20School%2C%201%20Mimosa%20Street%20Frenchs%20Forest%20NSW%2C%202086,https://mimosa-p.schools.nsw.gov.au/
Minchinbury Public School,202 McFarlane Drive Minchinbury NSW 2770,2770,Western Sydney and Blue Mountains,02 9832 1488,minchinbur-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Minchinbury%20Public%20School%2C%20202%20McFarlane%20Drive%20Minchinbury%20NSW%202770,https://minchinbur-p.schools.nsw.gov.au/
Minerva School,Eton Street Sutherland NSW 2232,2232,Southern and Southwest Sydney,02 9521 3433,minerva-s.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Minerva%20School%2C%20Eton%20Street%20Sutherland%20NSW%202232,https://minerva-s.schools.nsw.gov.au/
Mingoola Public School,,,,,,,https://www.goodschools.com.au/compare-schools/in-Mingoola-2372/mingoola-public-school
Minmi Public School,56 Woodford Street Minmi NSW 2287,2287,Newcastle and Lake Macquarie,02 4953 2768,Minmi-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Minmi%20Public%20School%2C%2056%20Woodford%20Street%20Minmi%20NSW%202287,https://minmi-p.schools.nsw.gov.au/
Minnamurra Public School,85 Charles Avenue Minnamurra NSW 2533,2533,Southern Highlands and Shoalhaven,02 4237 7501,minnamurra-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Minnamurra%20Public%20School%2C%2085%20Charles%20Avenue%20Minnamurra%20NSW%202533,https://minnamurra-p.schools.nsw.gov.au/
Minto Public School,Pembroke & Redfern Road Minto NSW 2566,2566,Southern and Southwest Sydney,02 9603 2406,minto-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Minto%20Public%20School%2C%20Pembroke%20&%20Redfern%20Road%20Minto%20NSW%202566,https://minto-p.schools.nsw.gov.au/
Miranda North Public School,"162B The Boulevarde, Miranda NSW 2228",2228,Southern and Southwest Sydney,02 9524 6842,mirandanth-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Miranda%20North%20Public%20School%2C%20162B%20The%20Boulevarde%2C%20Miranda%20NSW%202228,https://mirandanth-p.schools.nsw.gov.au/
Miranda Public School,3 Sylva Avenue Miranda NSW 2228,2228,Southern and Southwest Sydney,02 9524 4631,miranda-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Miranda%20Public%20School%2C%203%20Sylva%20Avenue%20Miranda%20NSW%202228,https://miranda-p.schools.nsw.gov.au/
Mitchell High School,Keyworth Drive Blacktown NSW 2148,2148,Western Sydney and Blue Mountains,(02) 9622 9944,mitchell-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=MITCHELL%20HIGH%20SCHOOL%2C%20Keyworth%20Drive%20%20Blacktown%20NSW%202148,https://mitchell-h.schools.nsw.gov.au/
Mitchells Island Public School,1222 Manning Point Road Mitchells Island NSW 2430,2430,Mid North Coast,02 6553 2623,mitchellsi-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mitchells%20Island%20Public%20School%2C%201222%20Manning%20Point%20Road%20Mitchells%20Island%20NSW%202430,https://mitchellsi-p.schools.nsw.gov.au/
Mittagong Public School,21 Pioneer Street Mittagong NSW 2575,2575,Southern Highlands and Shoalhaven,02 4871 1020,mittagong-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mittagong%20Public%20School%2C%2021%20Pioneer%20Street%20Mittagong%20NSW%202575,https://mittagong-p.schools.nsw.gov.au/
Moama Public School,,,,03 5482 1564,moama-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Moama%20Public%20School%2C%20Simms%20Street%20Moama%20NSW%20273,https://moama-p.schools.nsw.gov.au/
Modanville Public School,Dunoon Road Modanville 2480,2480,Richmond - Tweed,02 6628 2234,modanville-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Modanville%20Public%20School%2C%20Dunoon%20Road%20Modanville%202480,https://modanville-p.schools.nsw.gov.au/
Model Farms High School,81 Gooden Drive Baulkham Hills NSW 2153,2153,Western Sydney and Blue Mountains,02 9624 3133,modelfarms-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Model%20Farms%20High%20School%2C%2081%20Gooden%20Drive%20Baulkham%20Hills%20NSW%202153,https://modelfarms-h.schools.nsw.gov.au/
Mogo Public School,Princes Highway Mogo NSW 2536,2536,Capital Region,02 4474 4815,mogo-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mogo%20Public%20School%2C%20Princes%20Highway%20Mogo%20NSW%202536,https://mogo-p.schools.nsw.gov.au/
Molong Central School,68-70 Phillip Street Molong NSW 2866,2866,Dubbo,02 6366 8224,molong-c.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Molong%20Central%20School%2C%2068-70%20Phillip%20Street%20Molong%20NSW%202866,https://molong-c.schools.nsw.gov.au/
Mona Vale Public School,Waratah Street Mona Vale NSW 2103,2103,Central and Northern Sydney,02 9999 3481,monavale-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Mona%20Vale%20Public%20School%2C%20Waratah%20Street%20Mona%20Vale%20NSW%202103,https://monavale-p.schools.nsw.gov.au/
Monaro High School,Mittagang Road Cooma North NSW 2630,2630,Capital Region,02 6452 4611,monaro-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Monaro%20High%20School%2C%20Mittagang%20Road%20Cooma%20North%20NSW%202630,https://monaro-h.schools.nsw.gov.au/
Monteagle Public School,Murringo Street Monteagle NSW 2594,2594,Riverina,02 6383 6207,monteagle-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Monteagle%20Public%20School%2C%20Murringo%20Street%20Monteagle%20NSW%202594,https://monteagle-p.schools.nsw.gov.au/
